accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.38712576,0.00849993,0.2029684,0.1,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.31780804,0.01072514,0.15360021,0.1,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.31823805,0.01029412,0.15362324,0.1,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.31767029,0.00974155,0.15211222,0.1,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.79492636,0.01862342,0.79864748,0.1,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.76287142,0.01469844,0.74760894,0.1,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.7564246,0.01440821,0.73179868,0.1,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.74157897,0.01423136,0.6933219,0.1,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.33859969,0.00787778,0.16326741,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.33781986,0.0095265,0.16401335,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.34511502,0.01026646,0.16868376,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.37055303,0.0054489,0.191098,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.35093571,0.00957162,0.17400566,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.3068781,0.01187649,0.14548545,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.30857955,0.01093292,0.14634278,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.74652535,0.01317721,0.71625193,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.31157666,0.00972712,0.14834177,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.73487217,0.01111474,0.69896417,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.72538345,0.01044229,0.67746092,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.67136745,0.01837854,0.58516423,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.33168578,0.00979113,0.16040509,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.34227644,0.00927156,0.16706965,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.33737488,0.0098266,0.16324768,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.35496051,0.00864287,0.18196155,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.34699647,0.00982707,0.17056066,0.1,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.31112367,0.0101152,0.14675509,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.30652183,0.01134615,0.14346329,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.73694562,0.01364693,0.69974462,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.30639663,0.01138712,0.14347515,0.1,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.73286084,0.01174057,0.69400495,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.59558145,0.01453923,0.46762756,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.55527479,0.01110637,0.41201454,0.1,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.32407508,0.01068846,0.15253679,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.32767356,0.01039684,0.15626592,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.33085462,0.01078403,0.15836737,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.30808709,0.01258305,0.14620814,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.33388662,0.01076462,0.16055579,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.30378356,0.01194428,0.14322019,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.30182571,0.01231396,0.13994416,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.72232506,0.01044637,0.67309489,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.30020558,0.01136371,0.13853536,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.71261385,0.0093167,0.65779734,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.5521641,0.02135019,0.4041329,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.49280503,0.00972356,0.32966551,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.32367096,0.0101466,0.15385666,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.33117724,0.01018516,0.15839946,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.33686506,0.01003216,0.16146087,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.30950298,0.01158435,0.1455707,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.33609378,0.01030994,0.16173868,0.1,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.29972841,0.01146706,0.1392704,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.30176508,0.0122418,0.14073087,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.72368284,0.01019138,0.67552482,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.3022506,0.01166391,0.14027226,0.1,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.50046214,0.01092412,0.34209779,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.49714552,0.0101002,0.33462205,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.49043318,0.01084671,0.32488736,0.1,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.40888545,0.01042257,0.23463254,0.1,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.39537193,0.00914483,0.22015883,0.1,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.39882793,0.00870847,0.22265479,0.1,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.35543714,0.00811664,0.18891691,0.1,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.40636451,0.00931097,0.22860774,0.1,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.35219418,0.00789023,0.18454843,0.1,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.35275147,0.00878059,0.18470226,0.1,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.28374635,0.04961958,1.87576641,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.35383367,0.0076936,0.1851781,0.1,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.92493052,0.03172711,1.0491555,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.88991107,0.02803876,0.98212192,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.87175342,0.02624966,0.94836141,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.39629018,0.00838725,0.22500312,0.1,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.3945811,0.00883503,0.21995245,0.1,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.40233139,0.00856494,0.22605493,0.1,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.35636353,0.00842869,0.18692681,0.1,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.40582134,0.00919627,0.22858033,0.1,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.35353312,0.00874088,0.1853216,0.1,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.35148308,0.0081495,0.18352144,0.1,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.97109553,0.03454142,1.14193799,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.35294572,0.00793602,0.18444141,0.1,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.9186427,0.03276282,1.03777338,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.88258337,0.02735219,0.96729193,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.87499697,0.02663459,0.953596,0.1,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.36177584,0.00876236,0.18981268,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.36295632,0.00918054,0.18987089,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.38070825,0.00932969,0.20105808,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.39068605,0.00945342,0.21275017,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.38373936,0.00950814,0.20420689,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.33478201,0.00894993,0.16914308,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.32922375,0.00962282,0.16427316,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.32963303,0.00928449,0.16317683,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.86624645,0.02545894,0.933914,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.81638086,0.02057383,0.84159697,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.80604882,0.01959094,0.82504581,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.79398589,0.01828535,0.80534061,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.36126321,0.00874728,0.18958354,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.36880415,0.00865314,0.19323312,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.36595439,0.00934106,0.19141552,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.37417811,0.00743495,0.19967881,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.37598688,0.00933825,0.19796787,0.1,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.32888121,0.0089638,0.1641385,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.33171625,0.00794169,0.16511782,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.8585637,0.02431145,0.91874407,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.33184501,0.00889894,0.16573428,0.1,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.811555,0.02026237,0.83395339,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.80357642,0.01937036,0.82304689,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.79273665,0.01820501,0.80232848,0.1,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.34572461,0.0096648,0.17338305,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.34544127,0.00924608,0.1733795,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.34931907,0.00956242,0.17587516,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.32566715,0.00844253,0.16167462,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.35769124,0.00962082,0.18158384,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.32032163,0.00911259,0.15585098,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.32264508,0.00908551,0.15545218,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.32165986,0.00896637,0.15560752,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.80425868,0.01930238,0.81219366,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.77691609,0.01682335,0.77117339,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.76429098,0.01512248,0.75109119,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.76029654,0.01450356,0.74499261,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.34699333,0.00928192,0.17443692,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.34996869,0.00912999,0.17599906,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.35562407,0.00969189,0.18021372,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.32601801,0.01143029,0.16206819,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.35726593,0.00901852,0.18097392,0.1,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.31875357,0.0101004,0.15430995,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.3223691,0.00972672,0.1569602,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.79574934,0.01874197,0.8000963,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.31890144,0.00997528,0.15221556,0.1,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.77218812,0.01612308,0.76371156,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.76628811,0.01541091,0.72650811,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.76068341,0.01458958,0.74279329,0.1,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
